46.000   18.000   0.330    0.208    0.000    0.000    0.000    
48.000   18.000   0.299    0.181    0.000    0.000    0.000    
50.000   18.000   0.272    0.157    0.000    0.000    0.000    
52.000   18.000   0.248    0.138    0.000    0.000    0.000    
54.000   18.000   0.226    0.121    0.000    0.000    0.000    
56.000   18.000   0.207    0.106    0.000    0.000    0.000    
58.000   18.000   0.189    0.094    0.000    0.000    0.000    
60.000   18.000   0.174    0.083    0.000    0.000    0.000    
62.000   18.000   0.160    0.074    0.000    0.000    0.000    
64.000   18.000   0.147    0.066    0.000    0.000    0.000    
66.000   18.000   0.136    0.059    0.000    0.000    0.000    
68.000   18.000   0.126    0.053    0.000    0.000    0.000    
70.000   18.000   0.116    0.047    0.000    0.000    0.000    
72.000   18.000   0.108    0.042    0.000    0.000    0.000    
74.000   18.000   0.100    0.038    0.000    0.000    0.000    
76.000   18.000   0.093    0.035    0.000    0.000    0.000    
78.000   18.000   0.087    0.031    0.000    0.000    0.000    
80.000   18.000   0.081    0.029    0.000    0.000    0.000    
82.000   18.000   0.076    0.026    0.000    0.000    0.000    
84.000   18.000   0.071    0.024    0.000    0.000    0.000    
86.000   18.000   0.066    0.022    0.000    0.000    0.000    
88.000   18.000   0.062    0.020    0.000    0.000    0.000    
90.000   18.000   0.058    0.018    0.000    0.000    0.000    
92.000   18.000   0.055    0.017    0.000    0.000    0.000    
94.000   18.000   0.052    0.015    0.000    0.000    0.000    
96.000   18.000   0.049    0.014    0.000    0.000    0.000    
98.000   18.000   0.046    0.013    0.000    0.000    0.000    
100.000  18.000   0.043    0.012    0.000    0.000    0.000    
0.000    20.000   0.988    0.000    0.000    0.000    0.000    
2.000    20.000   0.964    0.472    0.000    0.000    0.000    
4.000    20.000   0.887    0.970    0.000    0.000    0.000    
6.000    20.000   0.739    1.524    0.000    0.000    0.000    
8.000    20.000   0.480    2.138    0.000    0.000    0.000    
10.000   20.000   0.410    2.480    0.000    0.000    0.000    
12.000   20.000   3.018    0.888    0.000    0.000    0.000    
14.000   20.000   4.413    2.339    0.000    0.000    0.000    
16.000   20.000   2.901    4.596    0.000    0.000    0.000    
18.000   20.000   1.572    3.122    0.000    0.000    0.000    
20.000   20.000   1.209    2.290    0.000    0.000    0.000    
22.000   20.000   1.029    1.761    0.000    0.000    0.000    
24.000   20.000   0.906    1.396    0.000    0.000    0.000    
26.000   20.000   0.809    1.129    0.000    0.000    0.000    
28.000   20.000   0.726    0.926    0.000    0.000    0.000    
30.000   20.000   0.654    0.768    0.000    0.000    0.000    
32.000   20.000   0.591    0.642    0.000    0.000    0.000    
34.000   20.000   0.534    0.541    0.000    0.000    0.000    
36.000   20.000   0.484    0.459    0.000    0.000    0.000    
38.000   20.000   0.438    0.391    0.000    0.000    0.000    
40.000   20.000   0.398    0.335    0.000    0.000    0.000    
42.000   20.000   0.362    0.288    0.000    0.000    0.000    
44.000   20.000   0.329    0.249    0.000    0.000    0.000    
46.000   20.000   0.300    0.216    0.000    0.000    0.000    
48.000   20.000   0.274    0.188    0.000    0.000    0.000    
50.000   20.000   0.250    0.164    0.000    0.000    0.000    
52.000   20.000   0.229    0.144    0.000    0.000    0.000    
54.000   20.000   0.210    0.127    0.000    0.000    0.000    
56.000   20.000   0.193    0.112    0.000    0.000    0.000    
58.000   20.000   0.178    0.099    0.000    0.000    0.000    
60.000   20.000   0.164    0.088    0.000    0.000    0.000    
62.000   20.000   0.151    0.078    0.000    0.000    0.000    
64.000   20.000   0.140    0.070    0.000    0.000    0.000    
66.000   20.000   0.129    0.063    0.000    0.000    0.000    
68.000   20.000   0.120    0.056    0.000    0.000    0.000    
70.000   20.000   0.111    0.051    0.000    0.000    0.000    
72.000   20.000   0.103    0.046    0.000    0.000    0.000    
74.000   20.000   0.096    0.041    0.000    0.000    0.000    
76.000   20.000   0.090    0.037    0.000    0.000    0.000    
78.000   20.000   0.084    0.034    0.000    0.000    0.000    
80.000   20.000   0.078    0.031    0.000    0.000    0.000    
82.000   20.000   0.073    0.028    0.000    0.000    0.000    
84.000   20.000   0.069    0.026    0.000    0.000    0.000    
86.000   20.000   0.064    0.023    0.000    0.000    0.000    
88.000   20.000   0.060    0.021    0.000    0.000    0.000    
90.000   20.000   0.057    0.020    0.000    0.000    0.000    
92.000   20.000   0.053    0.018    0.000    0.000    0.000    
94.000   20.000   0.050    0.017    0.000    0.000    0.000    
96.000   20.000   0.048    0.015    0.000    0.000    0.000    
98.000   20.000   0.045    0.014    0.000    0.000    0.000    
100.000  20.000   0.042    0.013    0.000    0.000    0.000    
0.000    22.000   0.569    0.000    0.000    0.000    0.000    
2.000    22.000   0.536    0.372    0.000    0.000    0.000    
4.000    22.000   0.428    0.756    0.000    0.000    0.000    
6.000    22.000   0.228    1.168    0.000    0.000    0.000    
8.000    22.000   -0.093   1.640    0.000    0.000    0.000    
10.000   22.000   -0.564   2.424    0.000    0.000    0.000    
12.000   22.000   -1.239   1.703    0.000    0.000    0.000    
14.000   22.000   -1.123   1.762    0.000    0.000    0.000    
16.000   22.000   -0.281   4.883    0.000    0.000    0.000    
18.000   22.000   0.375    2.976    0.000    0.000    0.000    
20.000   22.000   0.558    2.149    0.000    0.000    0.000    
22.000   22.000   0.607    1.659    0.000    0.000    0.000    
24.000   22.000   0.607    1.325    0.000    0.000    0.000    
26.000   22.000   0.586    1.081    0.000    0.000    0.000    
28.000   22.000   0.554    0.894    0.000    0.000    0.000    
30.000   22.000   0.518    0.747    0.000    0.000    0.000    
32.000   22.000   0.481    0.630    0.000    0.000    0.000    
34.000   22.000   0.445    0.534    0.000    0.000    0.000    
36.000   22.000   0.411    0.456    0.000    0.000    0.000    
38.000   22.000   0.378    0.391    0.000    0.000    0.000    
40.000   22.000   0.348    0.337    0.000    0.000    0.000    
42.000   22.000   0.319    0.291    0.000    0.000    0.000    
44.000   22.000   0.294    0.253    0.000    0.000    0.000    
46.000   22.000   0.270    0.220    0.000    0.000    0.000    
48.000   22.000   0.248    0.193    0.000    0.000    0.000    
50.000   22.000   0.229    0.169    0.000    0.000    0.000    
52.000   22.000   0.211    0.149    0.000    0.000    0.000    
54.000   22.000   0.194    0.131    0.000    0.000    0.000    
56.000   22.000   0.179    0.116    0.000    0.000    0.000    
58.000   22.000   0.166    0.103    0.000    0.000    0.000    
60.000   22.000   0.153    0.092    0.000    0.000    0.000    
62.000   22.000   0.142    0.082    0.000    0.000    0.000    
64.000   22.000   0.132    0.073    0.000    0.000    0.000    
66.000   22.000   0.122    0.066    0.000    0.000    0.000    
68.000   22.000   0.114    0.059    0.000    0.000    0.000    
70.000   22.000   0.106    0.053    0.000    0.000    0.000    
72.000   22.000   0.099    0.048    0.000    0.000    0.000    
74.000   22.000   0.092    0.044    0.000    0.000    0.000    
76.000   22.000   0.086    0.040    0.000    0.000    0.000    
78.000   22.000   0.080    0.036    0.000    0.000    0.000    
80.000   22.000   0.075    0.033    0.000    0.000    0.000    
82.000   22.000   0.071    0.030    0.000    0.000    0.000    
84.000   22.000   0.066    0.027    0.000    0.000    0.000    
86.000   22.000   0.062    0.025    0.000    0.000    0.000    
88.000   22.000   0.059    0.023    0.000    0.000    0.000    
90.000   22.000   0.055    0.021    0.000    0.000    0.000    
92.000   22.000   0.052    0.019    0.000    0.000    0.000    
94.000   22.000   0.049    0.018    0.000    0.000    0.000    
96.000   22.000   0.046    0.017    0.000    0.000    0.000    
98.000   22.000   0.044    0.015    0.000    0.000    0.000    
100.000  22.000   0.041    0.014    0.000    0.000    0.000    
0.000    24.000   0.249    0.000    0.000    0.000    0.000    
2.000    24.000   0.212    0.272    0.000    0.000    0.000    
4.000    24.000   0.097    0.542    0.000    0.000    0.000    
6.000    24.000   -0.119   0.808    0.000    0.000    0.000    
8.000    24.000   -0.492   1.059    0.000    0.000    0.000    
10.000   24.000   -1.198   1.222    0.000    0.000    0.000    
12.000   24.000   -2.370   0.554    0.000    0.000    0.000    
14.000   24.000   -2.567   1.094    0.000    0.000    0.000    
16.000   24.000   -1.484   2.293    0.000    0.000    0.000    
18.000   24.000   -0.396   2.155    0.000    0.000    0.000    
20.000   24.000   0.063    1.766    0.000    0.000    0.000    
22.000   24.000   0.263    1.442    0.000    0.000    0.000    
24.000   24.000   0.353    1.190    0.000    0.000    0.000    
26.000   24.000   0.391    0.993    0.000    0.000    0.000    
28.000   24.000   0.400    0.835    0.000    0.000    0.000    
30.000   24.000   0.395    0.707    0.000    0.000    0.000    
32.000   24.000   0.381    0.602    0.000    0.000    0.000    
34.000   24.000   0.362    0.516    0.000    0.000    0.000    
36.000   24.000   0.342    0.444    0.000    0.000    0.000    
38.000   24.000   0.321    0.383    0.000    0.000    0.000    
40.000   24.000   0.299    0.333    0.000    0.000    0.000    
42.000   24.000   0.279    0.289    0.000    0.000    0.000    
44.000   24.000   0.259    0.253    0.000    0.000    0.000    
46.000   24.000   0.240    0.221    0.000    0.000    0.000    
48.000   24.000   0.223    0.195    0.000    0.000    0.000    
50.000   24.000   0.207    0.171    0.000    0.000    0.000    
52.000   24.000   0.192    0.151    0.000    0.000    0.000    
54.000   24.000   0.178    0.134    0.000    0.000    0.000    
56.000   24.000   0.165    0.119    0.000    0.000    0.000    
58.000   24.000   0.153    0.106    0.000    0.000    0.000    
60.000   24.000   0.143    0.095    0.000    0.000    0.000    
62.000   24.000   0.133    0.085    0.000    0.000    0.000    
64.000   24.000   0.124    0.076    0.000    0.000    0.000    
66.000   24.000   0.115    0.069    0.000    0.000    0.000    
68.000   24.000   0.107    0.062    0.000    0.000    0.000    
70.000   24.000   0.100    0.056    0.000    0.000    0.000    
72.000   24.000   0.094    0.051    0.000    0.000    0.000    
74.000   24.000   0.088    0.046    0.000    0.000    0.000    
76.000   24.000   0.082    0.042    0.000    0.000    0.000    
78.000   24.000   0.077    0.038    0.000    0.000    0.000    
80.000   24.000   0.072    0.035    0.000    0.000    0.000    
82.000   24.000   0.068    0.032    0.000    0.000    0.000    
84.000   24.000   0.064    0.029    0.000    0.000    0.000    
86.000   24.000   0.060    0.027    0.000    0.000    0.000    
88.000   24.000   0.057    0.024    0.000    0.000    0.000    
90.000   24.000   0.053    0.022    0.000    0.000    0.000    
92.000   24.000   0.050    0.021    0.000    0.000    0.000    
94.000   24.000   0.048    0.019    0.000    0.000    0.000    
96.000   24.000   0.045    0.018    0.000    0.000    0.000    
98.000   24.000   0.042    0.016    0.000    0.000    0.000    
100.000  24.000   0.040    0.015    0.000    0.000    0.000    
0.000    26.000   0.022    0.000    0.000    0.000    0.000    
2.000    26.000   -0.011   0.182    0.000    0.000    0.000    
4.000    26.000   -0.115   0.353    0.000    0.000    0.000    
6.000    26.000   -0.303   0.493    0.000    0.000    0.000    
8.000    26.000   -0.597   0.563    0.000    0.000    0.000    
10.000   26.000   -1.012   0.459    0.000    0.000    0.000    
12.000   26.000   -1.415   0.011    0.000    0.000    0.000    
14.000   26.000   -1.462   0.705    0.000    0.000    0.000    
16.000   26.000   -1.067   1.270    0.000    0.000    0.000    
18.000   26.000   -0.551   1.430    0.000    0.000    0.000    
20.000   26.000   -0.181   1.341    0.000    0.000    0.000    
22.000   26.000   0.040    1.183    0.000    0.000    0.000    
24.000   26.000   0.166    1.023    0.000    0.000    0.000    
26.000   26.000   0.236    0.880    0.000    0.000    0.000    
28.000   26.000   0.273    0.757    0.000    0.000    0.000    
30.000   26.000   0.289    0.653    0.000    0.000    0.000    
32.000   26.000   0.293    0.564    0.000    0.000    0.000    
34.000   26.000   0.288    0.489    0.000    0.000    0.000    
36.000   26.000   0.279    0.425    0.000    0.000    0.000    
38.000   26.000   0.268    0.370    0.000    0.000    0.000    
40.000   26.000   0.254    0.324    0.000    0.000    0.000    
42.000   26.000   0.240    0.284    0.000    0.000    0.000    
44.000   26.000   0.226    0.249    0.000    0.000    0.000    
46.000   26.000   0.212    0.220    0.000    0.000    0.000    
48.000   26.000   0.199    0.194    0.000    0.000    0.000    
50.000   26.000   0.186    0.172    0.000    0.000    0.000    
52.000   26.000   0.174    0.152    0.000    0.000    0.000    
54.000   26.000   0.162    0.136    0.000    0.000    0.000    
56.000   26.000   0.151    0.121    0.000    0.000    0.000    
58.000   26.000   0.141    0.108    0.000    0.000    0.000    
60.000   26.000   0.132    0.097    0.000    0.000    0.000    
62.000   26.000   0.123    0.087    0.000    0.000    0.000    
64.000   26.000   0.115    0.078    0.000    0.000    0.000    
66.000   26.000   0.108    0.071    0.000    0.000    0.000    
68.000   26.000   0.101    0.064    0.000    0.000    0.000    
70.000   26.000   0.095    0.058    0.000    0.000    0.000    
72.000   26.000   0.089    0.052    0.000    0.000    0.000    
74.000   26.000   0.083    0.048    0.000    0.000    0.000    
76.000   26.000   0.078    0.043    0.000    0.000    0.000    
78.000   26.000   0.073    0.040    0.000    0.000    0.000    
80.000   26.000   0.069    0.036    0.000    0.000    0.000    
82.000   26.000   0.065    0.033    0.000    0.000    0.000    
84.000   26.000   0.061    0.030    0.000    0.000    0.000    
86.000   26.000   0.058    0.028    0.000    0.000    0.000    
88.000   26.000   0.054    0.026    0.000    0.000    0.000    
90.000   26.000   0.051    0.024    0.000    0.000    0.000    
92.000   26.000   0.049    0.022    0.000    0.000    0.000    
94.000   26.000   0.046    0.020    0.000    0.000    0.000    
96.000   26.000   0.043    0.019    0.000    0.000    0.000    
98.000   26.000   0.041    0.017    0.000    0.000    0.000    
100.000  26.000   0.039    0.016    0.000    0.000    0.000    
0.000    28.000   -0.125   0.000    0.000    0.000    0.000    
2.000    28.000   -0.152   0.111    0.000    0.000    0.000    
4.000    28.000   -0.233   0.206    0.000    0.000    0.000    
6.000    28.000   -0.370   0.264    0.000    0.000    0.000    
8.000    28.000   -0.562   0.253    0.000    0.000    0.000    
10.000   28.000   -0.780   0.123    0.000    0.000    0.000    
12.000   28.000   -0.945   0.154    0.000    0.000    0.000    
14.000   28.000   -0.948   0.521    0.000    0.000    0.000    
16.000   28.000   -0.769   0.832    0.000    0.000    0.000    
18.000   28.000   -0.503   0.987    0.000    0.000    0.000    
20.000   28.000   -0.260   1.004    0.000    0.000    0.000    
22.000   28.000   -0.078   0.944    0.000    0.000    0.000    
24.000   28.000   0.045    0.856    0.000    0.000    0.000    
26.000   28.000   0.124    0.762    0.000    0.000    0.000    
28.000   28.000   0.174    0.672    0.000    0.000    0.000    
30.000   28.000   0.203    0.591    0.000    0.000    0.000    
32.000   28.000   0.218    0.519    0.000    0.000    0.000    
34.000   28.000   0.224    0.456    0.000    0.000    0.000    
36.000   28.000   0.224    0.400    0.000    0.000    0.000    
38.000   28.000   0.220    0.352    0.000    0.000    0.000    
40.000   28.000   0.213    0.311    0.000    0.000    0.000    
42.000   28.000   0.205    0.274    0.000    0.000    0.000    
44.000   28.000   0.195    0.243    0.000    0.000    0.000    
46.000   28.000   0.185    0.215    0.000    0.000    0.000    
48.000   28.000   0.175    0.191    0.000    0.000    0.000    
50.000   28.000   0.166    0.170    0.000    0.000    0.000    
52.000   28.000   0.156    0.152    0.000    0.000    0.000    
54.000   28.000   0.147    0.136    0.000    0.000    0.000    
56.000   28.000   0.138    0.121    0.000    0.000    0.000    
58.000   28.000   0.130    0.109    0.000    0.000    0.000    
60.000   28.000   0.122    0.098    0.000    0.000    0.000    
62.000   28.000   0.114    0.088    0.000    0.000    0.000    
64.000   28.000   0.107    0.080    0.000    0.000    0.000    
66.000   28.000   0.101    0.072    0.000    0.000    0.000    
68.000   28.000   0.095    0.065    0.000    0.000    0.000    
70.000   28.000   0.089    0.059    0.000    0.000    0.000    
72.000   28.000   0.084    0.054    0.000    0.000    0.000    
74.000   28.000   0.079    0.049    0.000    0.000    0.000    
76.000   28.000   0.074    0.045    0.000    0.000    0.000    
78.000   28.000   0.070    0.041    0.000    0.000    0.000    
80.000   28.000   0.066    0.037    0.000    0.000    0.000    
82.000   28.000   0.062    0.034    0.000    0.000    0.000    
84.000   28.000   0.059    0.032    0.000    0.000    0.000    
86.000   28.000   0.055    0.029    0.000    0.000    0.000    
88.000   28.000   0.052    0.027    0.000    0.000    0.000    
90.000   28.000   0.049    0.025    0.000    0.000    0.000    
92.000   28.000   0.047    0.023    0.000    0.000    0.000    
94.000   28.000   0.044    0.021    0.000    0.000    0.000    
96.000   28.000   0.042    0.020    0.000    0.000    0.000    
98.000   28.000   0.040    0.018    0.000    0.000    0.000    
100.000  28.000   0.038    0.017    0.000    0.000    0.000    
0.000    30.000   -0.211   0.000    0.000    0.000    0.000    
2.000    30.000   -0.230   0.059    0.000    0.000    0.000    
4.000    30.000   -0.287   0.104    0.000    0.000    0.000    
6.000    30.000   -0.378   0.117    0.000    0.000    0.000    
8.000    30.000   -0.493   0.079    0.000    0.000    0.000    
10.000   30.000   -0.608   0.028    0.000    0.000    0.000    
12.000   30.000   -0.680   0.204    0.000    0.000    0.000    
14.000   30.000   -0.671   0.416    0.000    0.000    0.000    
16.000   30.000   -0.574   0.603    0.000    0.000    0.000    
18.000   30.000   -0.423   0.721    0.000    0.000    0.000    
20.000   30.000   -0.266   0.763    0.000    0.000    0.000    
22.000   30.000   -0.131   0.751    0.000    0.000    0.000    
24.000   30.000   -0.027   0.707    0.000    0.000    0.000    
26.000   30.000   0.048    0.649    0.000    0.000    0.000    
28.000   30.000   0.100    0.588    0.000    0.000    0.000    
30.000   30.000   0.135    0.527    0.000    0.000    0.000    
32.000   30.000   0.157    0.471    0.000    0.000    0.000    
34.000   30.000   0.170    0.419    0.000    0.000    0.000    
36.000   30.000   0.177    0.373    0.000    0.000    0.000    
38.000   30.000   0.178    0.332    0.000    0.000    0.000    
40.000   30.000   0.176    0.295    0.000    0.000    0.000    
42.000   30.000   0.173    0.263    0.000    0.000    0.000    
44.000   30.000   0.167    0.234    0.000    0.000    0.000    
46.000   30.000   0.161    0.209    0.000    0.000    0.000    
48.000   30.000   0.154    0.187    0.000    0.000    0.000    
50.000   30.000   0.147    0.167    0.000    0.000    0.000    
52.000   30.000   0.139    0.150    0.000    0.000    0.000    
54.000   30.000   0.132    0.134    0.000    0.000    0.000    
56.000   30.000   0.125    0.121    0.000    0.000    0.000    
58.000   30.000   0.118    0.109    0.000    0.000    0.000    
60.000   30.000   0.111    0.098    0.000    0.000    0.000    
62.000   30.000   0.105    0.089    0.000    0.000    0.000    
64.000   30.000   0.099    0.080    0.000    0.000    0.000    
66.000   30.000   0.094    0.073    0.000    0.000    0.000    
68.000   30.000   0.088    0.066    0.000    0.000    0.000    
70.000   30.000   0.083    0.060    0.000    0.000    0.000    
72.000   30.000   0.079    0.055    0.000    0.000    0.000    
74.000   30.000   0.074    0.050    0.000    0.000    0.000    
76.000   30.000   0.070    0.046    0.000    0.000    0.000    
78.000   30.000   0.066    0.042    0.000    0.000    0.000    
80.000   30.000   0.062    0.039    0.000    0.000    0.000    
82.000   30.000   0.059    0.035    0.000    0.000    0.000    
84.000   30.000   0.056    0.033    0.000    0.000    0.000    
86.000   30.000   0.053    0.030    0.000    0.000    0.000    
88.000   30.000   0.050    0.028    0.000    0.000    0.000    
90.000   30.000   0.047    0.026    0.000    0.000    0.000    
92.000   30.000   0.045    0.024    0.000    0.000    0.000    
94.000   30.000   0.043    0.022    0.000    0.000    0.000    
96.000   30.000   0.041    0.020    0.000    0.000    0.000    
98.000   30.000   0.039    0.019    0.000    0.000    0.000    
100.000  30.000   0.037    0.018    0.000    0.000    0.000    
0.000    32.000   -0.254   0.000    0.000    0.000    0.000    
2.000    32.000   -0.267   0.025    0.000    0.000    0.000    
4.000    32.000   -0.304   0.038    0.000    0.000    0.000    
6.000    32.000   -0.360   0.029    0.000    0.000    0.000    
8.000    32.000   -0.427   0.014    0.000    0.000    0.000    
10.000   32.000   -0.486   0.096    0.000    0.000    0.000    
12.000   32.000   -0.518   0.213    0.000    0.000    0.000    
14.000   32.000   -0.505   0.345    0.000    0.000    0.000    
16.000   32.000   -0.444   0.466    0.000    0.000    0.000    
18.000   32.000   -0.352   0.551    0.000    0.000    0.000    
20.000   32.000   -0.247   0.595    0.000    0.000    0.000    
22.000   32.000   -0.149   0.602    0.000    0.000    0.000    
24.000   32.000   -0.066   0.584    0.000    0.000    0.000    
26.000   32.000   -0.001   0.551    0.000    0.000    0.000    
28.000   32.000   0.048    0.510    0.000    0.000    0.000    
30.000   32.000   0.084    0.466    0.000    0.000    0.000    
32.000   32.000   0.109    0.423    0.000    0.000    0.000    
34.000   32.000   0.126    0.382    0.000    0.000    0.000    
36.000   32.000   0.136    0.344    0.000    0.000    0.000    
38.000   32.000   0.142    0.309    0.000    0.000    0.000    
40.000   32.000   0.144    0.278    0.000    0.000    0.000    
42.000   32.000   0.144    0.249    0.000    0.000    0.000    
44.000   32.000   0.142    0.224    0.000    0.000    0.000    
46.000   32.000   0.138    0.201    0.000    0.000    0.000    
48.000   32.000   0.134    0.181    0.000    0.000    0.000    
50.000   32.000   0.129    0.163    0.000    0.000    0.000    
52.000   32.000   0.124    0.147    0.000    0.000    0.000    
54.000   32.000   0.118    0.132    0.000    0.000    0.000    
56.000   32.000   0.112    0.119    0.000    0.000    0.000    
58.000   32.000   0.107    0.108    0.000    0.000    0.000    
60.000   32.000   0.102    0.098    0.000    0.000    0.000    
62.000   32.000   0.096    0.089    0.000    0.000    0.000    
64.000   32.000   0.091    0.081    0.000    0.000    0.000    
66.000   32.000   0.087    0.073    0.000    0.000    0.000    
68.000   32.000   0.082    0.067    0.000    0.000    0.000    
70.000   32.000   0.078    0.061    0.000    0.000    0.000    
72.000   32.000   0.073    0.056    0.000    0.000    0.000    
74.000   32.000   0.070    0.051    0.000    0.000    0.000    
76.000   32.000   0.066    0.047    0.000    0.000    0.000    
78.000   32.000   0.062    0.043    0.000    0.000    0.000    
80.000   32.000   0.059    0.039    0.000    0.000    0.000    
82.000   32.000   0.056    0.036    0.000    0.000    0.000    
84.000   32.000   0.053    0.033    0.000    0.000    0.000    
86.000   32.000   0.050    0.031    0.000    0.000    0.000    
88.000   32.000   0.048    0.028    0.000    0.000    0.000    
90.000   32.000   0.045    0.026    0.000    0.000    0.000    
92.000   32.000   0.043    0.024    0.000    0.000    0.000    
94.000   32.000   0.041    0.023    0.000    0.000    0.000    
96.000   32.000   0.039    0.021    0.000    0.000    0.000    
98.000   32.000   0.037    0.020    0.000    0.000    0.000    
100.000  32.000   0.035    0.018    0.000    0.000    0.000    
0.000    34.000   -0.269   0.000    0.000    0.000    0.000    
2.000    34.000   -0.277   0.004    0.000    0.000    0.000    
4.000    34.000   -0.299   0.001    0.000    0.000    0.000    
6.000    34.000   -0.333   0.020    0.000    0.000    0.000    
8.000    34.000   -0.370   0.061    0.000    0.000    0.000    
10.000   34.000   -0.400   0.123    0.000    0.000    0.000    
12.000   34.000   -0.412   0.205    0.000    0.000    0.000    
14.000   34.000   -0.397   0.293    0.000    0.000    0.000    
16.000   34.000   -0.356   0.375    0.000    0.000    0.000    
18.000   34.000   -0.294   0.438    0.000    0.000    0.000    
20.000   34.000   -0.222   0.476    0.000    0.000    0.000    
22.000   34.000   -0.150   0.490    0.000    0.000    0.000    
24.000   34.000   -0.086   0.485    0.000    0.000    0.000    
26.000   34.000   -0.031   0.467    0.000    0.000    0.000    
28.000   34.000   0.013    0.440    0.000    0.000    0.000    
30.000   34.000   0.047    0.410    0.000    0.000    0.000    
32.000   34.000   0.072    0.377    0.000    0.000    0.000    
34.000   34.000   0.091    0.345    0.000    0.000    0.000    
36.000   34.000   0.103    0.315    0.000    0.000    0.000    
38.000   34.000   0.112    0.286    0.000    0.000    0.000    
40.000   34.000   0.117    0.259    0.000    0.000    0.000    
42.000   34.000   0.119    0.235    0.000    0.000    0.000    
44.000   34.000   0.119    0.212    0.000    0.000    0.000    
46.000   34.000   0.118    0.192    0.000    0.000    0.000    
48.000   34.000   0.116    0.174    0.000    0.000    0.000    
50.000   34.000   0.112    0.157    0.000    0.000    0.000    
52.000   34.000   0.109    0.142    0.000    0.000    0.000    
54.000   34.000   0.105    0.129    0.000    0.000    0.000    
56.000   34.000   0.101    0.117    0.000    0.000    0.000    
58.000   34.000   0.097    0.106    0.000    0.000    0.000    
60.000   34.000   0.092    0.097    0.000    0.000    0.000    
62.000   34.000   0.088    0.088    0.000    0.000    0.000    
64.000   34.000   0.084    0.080    0.000    0.000    0.000    
66.000   34.000   0.080    0.073    0.000    0.000    0.000    
68.000   34.000   0.076    0.067    0.000    0.000    0.000    
70.000   34.000   0.072    0.061    0.000    0.000    0.000    
72.000   34.000   0.069    0.056    0.000    0.000    0.000    
74.000   34.000   0.065    0.051    0.000    0.000    0.000    
76.000   34.000   0.062    0.047    0.000    0.000    0.000    
78.000   34.000   0.059    0.043    0.000    0.000    0.000    
80.000   34.000   0.056    0.040    0.000    0.000    0.000    
82.000   34.000   0.053    0.037    0.000    0.000    0.000    
84.000   34.000   0.050    0.034    0.000    0.000    0.000    
86.000   34.000   0.048    0.031    0.000    0.000    0.000    
88.000   34.000   0.046    0.029    0.000    0.000    0.000    
90.000   34.000   0.043    0.027    0.000    0.000    0.000    
92.000   34.000   0.041    0.025    0.000    0.000    0.000    
94.000   34.000   0.039    0.023    0.000    0.000    0.000    
96.000   34.000   0.037    0.022    0.000    0.000    0.000    
98.000   34.000   0.036    0.020    0.000    0.000    0.000    
100.000  34.000   0.034    0.019    0.000    0.000    0.000    
0.000    36.000   -0.267   0.000    0.000    0.000    0.000    
2.000    36.000   -0.271   0.009    0.000    0.000    0.000    
4.000    36.000   -0.285   0.022    0.000    0.000    0.000    
6.000    36.000   -0.303   0.046    0.000    0.000    0.000    
8.000    36.000   -0.323   0.082    0.000    0.000    0.000    
10.000   36.000   -0.336   0.131    0.000    0.000    0.000    
12.000   36.000   -0.338   0.190    0.000    0.000    0.000    
14.000   36.000   -0.324   0.252    0.000    0.000    0.000    
16.000   36.000   -0.293   0.310    0.000    0.000    0.000    
18.000   36.000   -0.249   0.357    0.000    0.000    0.000    
20.000   36.000   -0.197   0.388    0.000    0.000    0.000    
22.000   36.000   -0.144   0.404    0.000    0.000    0.000    
24.000   36.000   -0.094   0.406    0.000    0.000    0.000    
26.000   36.000   -0.049   0.397    0.000    0.000    0.000    
28.000   36.000   -0.011   0.380    0.000    0.000    0.000    
30.000   36.000   0.020    0.359    0.000    0.000    0.000    
32.000   36.000   0.044    0.336    0.000    0.000    0.000    
34.000   36.000   0.063    0.311    0.000    0.000    0.000    
36.000   36.000   0.076    0.286    0.000    0.000    0.000    
38.000   36.000   0.086    0.263    0.000    0.000    0.000    
40.000   36.000   0.093    0.240    0.000    0.000    0.000    
42.000   36.000   0.097    0.219    0.000    0.000    0.000    
44.000   36.000   0.099    0.200    0.000    0.000    0.000    
46.000   36.000   0.100    0.182    0.000    0.000    0.000    
48.000   36.000   0.099    0.166    0.000    0.000    0.000    
50.000   36.000   0.098    0.151    0.000    0.000    0.000    
52.000   36.000   0.095    0.137    0.000    0.000    0.000    
54.000   36.000   0.093    0.125    0.000    0.000    0.000    
56.000   36.000   0.090    0.114    0.000    0.000    0.000    
58.000   36.000   0.087    0.104    0.000    0.000    0.000    
60.000   36.000   0.083    0.095    0.000    0.000    0.000    
62.000   36.000   0.080    0.087    0.000    0.000    0.000    
64.000   36.000   0.077    0.079    0.000    0.000    0.000    
66.000   36.000   0.073    0.073    0.000    0.000    0.000    
68.000   36.000   0.070    0.067    0.000    0.000    0.000    
70.000   36.000   0.067    0.061    0.000    0.000    0.000    
72.000   36.000   0.064    0.056    0.000    0.000    0.000    
74.000   36.000   0.061    0.052    0.000    0.000    0.000    
76.000   36.000   0.058    0.048    0.000    0.000    0.000    
78.000   36.000   0.055    0.044    0.000    0.000    0.000    
80.000   36.000   0.053    0.040    0.000    0.000    0.000    
82.000   36.000   0.050    0.037    0.000    0.000    0.000    
84.000   36.000   0.048    0.035    0.000    0.000    0.000    
